chr20	0	1.3308649362014482
chr20	1000	1.3308649362014482
chr20	2000	1.3308649362014482
chr20	3000	1.3308649362014482
chr20	4000	1.3308649362014482
chr20	5000	1.3308649362014482
chr20	6000	1.3308649362014482
chr20	7000	1.3308649362014482
chr20	8000	1.3308649362014482
chr20	9000	1.3308649362014482
chr20	10000	1.3308649362014482
chr20	11000	1.3308649362014482
chr20	12000	1.3308649362014482
chr20	13000	1.3308649362014482
chr20	14000	1.3308649362014482
chr20	15000	1.3308649362014482
chr20	16000	1.3308649362014482
chr20	17000	1.3308649362014482
chr20	18000	1.3308649362014482
chr20	19000	1.3308649362014482
chr20	20000	1.3308649362014482
chr20	21000	1.3308649362014482
chr20	22000	1.3308649362014482
chr20	23000	1.3308649362014482
chr20	24000	1.3308649362014482
chr20	25000	1.3308649362014482
chr20	26000	1.3308649362014482
chr20	27000	1.3308649362014482
chr20	28000	1.3308649362014482
chr20	29000	1.3308649362014482
chr20	30000	1.3308649362014482
chr20	31000	1.3308649362014482
chr20	32000	1.3308649362014482
chr20	33000	1.3308649362014482
chr20	34000	1.3308649362014482
chr20	35000	1.3308649362014482
chr20	36000	1.3308649362014482
chr20	37000	1.3308649362014482
chr20	38000	1.3308649362014482
chr20	39000	1.3308649362014482
chr20	40000	1.3308649362014482
chr20	41000	1.3308649362014482
chr20	42000	1.3308649362014482
chr20	43000	1.3308649362014482
chr20	44000	1.3308649362014482
chr20	45000	1.3308649362014482
chr20	46000	1.3308649362014482
chr20	47000	1.3308649362014482
chr20	48000	1.3308649362014482
chr20	49000	1.3308649362014482
chr20	50000	1.3308649362014482
chr20	51000	1.3308649362014482
chr20	52000	1.3308649362014482
chr20	53000	1.3308649362014482
chr20	54000	1.3308649362014482
chr20	55000	1.3308649362014482
chr20	56000	1.3308649362014482
chr20	57000	1.3308649362014482
chr20	58000	1.3308649362014482
chr20	59000	1.3308649362014482
chr20	60000	1.3308649362014482
chr20	61000	1.3308649362014482
chr20	62000	1.3308649362014482
chr20	63000	1.3308649362014482
chr20	64000	1.3308649362014482
chr20	65000	1.3308649362014482
chr20	66000	1.3308649362014482
chr20	67000	1.3308649362014482
chr20	68000	1.3308649362014482
chr20	69000	1.3308649362014482
chr20	70000	1.3308649362014482
chr20	71000	1.3308649362014482
chr20	72000	1.3308649362014482
chr20	73000	1.3308649362014482
chr20	74000	1.3308649362014482
chr20	75000	1.3308649362014482
chr20	76000	1.3308649362014482
chr20	77000	1.3308649362014482
chr20	78000	1.3308649362014482
chr20	79000	1.3308649362014482
chr20	80000	1.3308649362014482
chr20	81000	1.3308649362014482
chr20	82000	1.3308649362014482
chr20	83000	1.3308649362014482
chr20	84000	1.3308649362014482
chr20	85000	1.3308649362014482
chr20	86000	1.3308649362014482
chr20	87000	1.3308649362014482
chr20	88000	1.3308649362014482
chr20	89000	1.3308649362014482
chr20	90000	1.3308649362014482
chr20	91000	1.3308649362014482
chr20	92000	1.3308649362014482
chr20	93000	1.3308649362014482
chr20	94000	1.3308649362014482
chr20	95000	1.3308649362014482
chr20	96000	1.3308649362014482
chr20	97000	1.3308649362014482
chr20	98000	1.3308649362014482
chr20	99000	1.3308649362014482
chr20	100000	1.3308649362014482
chr20	101000	1.3308649362014482
chr20	102000	1.3308649362014482
chr20	103000	1.3308649362014482
chr20	104000	1.3308649362014482
chr20	105000	1.3308649362014482
chr20	106000	1.3308649362014482
chr20	107000	1.3308649362014482
chr20	108000	1.3308649362014482
chr20	109000	1.3308649362014482
chr20	110000	1.3308649362014482
chr20	111000	1.3308649362014482
chr20	112000	1.3308649362014482
chr20	113000	1.3308649362014482
chr20	114000	1.3308649362014482
chr20	115000	1.3308649362014482
chr20	116000	1.3308649362014482
chr20	117000	1.3308649362014482
chr20	118000	1.3308649362014482
chr20	119000	1.3308649362014482
chr20	120000	1.3308649362014482
chr20	121000	1.3308649362014482
chr20	122000	1.3308649362014482
chr20	123000	1.3308649362014482
chr20	124000	1.3308649362014482
chr20	125000	1.3308649362014482
chr20	126000	1.3308649362014482
chr20	127000	1.3308649362014482
chr20	128000	1.3308649362014482
chr20	129000	1.3308649362014482
chr20	130000	1.3308649362014482
chr20	131000	1.3308649362014482
chr20	132000	1.3308649362014482
chr20	133000	1.3308649362014482
chr20	134000	1.3308649362014482
chr20	135000	1.3308649362014482
chr20	136000	1.3308649362014482
chr20	137000	1.3308649362014482
chr20	138000	1.3308649362014482
chr20	139000	1.3308649362014482
chr20	140000	1.3308649362014482
chr20	141000	1.3308649362014482
chr20	142000	1.3308649362014482
chr20	143000	1.3308649362014482
chr20	144000	1.3308649362014482
chr20	145000	1.3308649362014482
chr20	146000	1.3308649362014482
chr20	147000	1.3308649362014482
chr20	148000	1.3308649362014482
chr20	149000	1.3308649362014482
chr20	150000	1.3308649362014482
chr20	151000	1.3308649362014482
chr20	152000	1.3308649362014482
chr20	153000	1.3308649362014482
chr20	154000	1.3308649362014482
chr20	155000	1.3308649362014482
chr20	156000	1.3308649362014482
chr20	157000	1.3308649362014482
chr20	158000	1.3308649362014482
chr20	159000	1.3308649362014482
chr20	160000	1.3308649362014482
chr20	161000	1.3308649362014482
chr20	162000	1.3308649362014482
chr20	163000	1.3308649362014482
chr20	164000	1.3308649362014482
chr20	165000	1.3308649362014482
chr20	166000	1.3308649362014482
chr20	167000	1.3308649362014482
chr20	168000	1.3308649362014482
chr20	169000	1.3308649362014482
chr20	170000	1.3308649362014482
chr20	171000	1.3308649362014482
chr20	172000	1.3308649362014482
chr20	173000	1.3308649362014482
chr20	174000	1.3308649362014482
chr20	175000	1.3308649362014482
chr20	176000	1.3308649362014482
chr20	177000	1.3308649362014482
chr20	178000	1.3308649362014482
chr20	179000	1.3308649362014482
chr20	180000	1.3308649362014482
chr20	181000	1.3308649362014482
chr20	182000	1.3308649362014482
chr20	183000	1.3308649362014482
chr20	184000	1.3308649362014482
chr20	185000	1.3308649362014482
chr20	186000	1.3308649362014482
chr20	187000	1.3308649362014482
chr20	188000	1.3308649362014482
chr20	189000	1.3308649362014482
chr20	190000	1.3308649362014482
chr20	191000	1.3308649362014482
chr20	192000	1.3308649362014482
chr20	193000	1.3308649362014482
chr20	194000	1.3308649362014482
chr20	195000	1.3308649362014482
chr20	196000	1.3308649362014482
chr20	197000	1.3308649362014482
chr20	198000	1.3308649362014482
chr20	199000	1.3308649362014482
chr20	200000	1.3308649362014482
